,Unnamed: 0,is_spoiler,output,review_text
206,5685,False,0.05793642646542574,"If there was one valuable and simple lesson that I learned from watching ""The Godfather"".  I learned that movies that are made like this are hard to resist watching.This film was based on the unforgettable novel by the late Mario Puzo and it was wonderfully adapted into the story that was written by Puzo himself and Francis Ford Coppola, who directed the film.The film is like the book itself, it's extraordinary and respects the subject that it focuses on.  Marlon Brando and Al Pacino are terrific in their roles and there are several scenes that left me both surprised and in awe.  Some of the violent moments aren't only graphic, but very grizzly as well.  The baptism massacre, one scene where Sonny (James Caan) is setup and is shot up like a piece of Swiss cheese, and another scene where Vito (Brando) is shot in public and Fredo (the late John Cazale) can't even shoot the two hoodlums best illustrate how ugly living in the Mob can get.Besides the other film that was directed by Coppola (""Apocolyspe Now"") that I deeply cherish, this film has a great supporting cast and I've mentioned a few of those key actors.Even Coppola's daughter, Sofia, who would later star in the third ""Godfather"" film and have also directed her first film (""The Virgin Suicides""), is unbilled as the baby that is baptised in the church before the unpleasant massacre starts."
207,5686,False,0.019353060383907487,"The Godfather is a good movie, but it is not the best movie of all time. The actors are great, the story is great. And the characters are well written, too. But maybe this film a bit too long, so it is not great. Some moments are very good, but some are boring too. I think Marlon Brando did a very good job, although I do not like him. I rated this classical 7/10."
208,5687,False,0.030075445323821514,"Yeah, yeah. It's a fine movie. Overlong, but that's only because of the pleasingly languorous pacing. Still, it ain't as good as everybody makes it out to be. And can anybody justify casting Marlon Brando, James Caan, John Savage, and Robert Duvall as the brain-trust of an Italian mob family? (Thank God for Pacino.) The casting director should have been made to sleep with the fishes."
209,5688,False,0.07778496584704278,"Marlon Brando's stunningly rich and complex portrait is just one of the many perfections this modern classic has to offer. But--Part 2 is bigger, better, richer, and better in every way. Not to diminish what a stunning achievement this film is.  One perfectly realized scene flows after another, building one on top of the other. A moment of family and togetherness here, a crescendo of violence there, betrayal, duty, honor.  It follows most of the rules established in early 30's gangster films like Scarface, Public Enemy and Little Caesar but is not limited in what it can show and attempts to tone down the melodramatics to a more realistically paced level.   Nearly flawless.  Some of the finest casting and ensemble acting you will ever see in a film by a brilliant director at the top of his craft.  It makes no apologies for forcing you to care deeply for characters who are violent, selfish, greedy criminals.  It makes us believe that at times there really is honor among thieves.  Somehow these people's class system seem fairly acceptable to us--though ultimately cruel, and doomed to end violently.  An essential film. On of the top 50 films of all time to be sure."
210,5689,False,0.030230185036574975,"When I saw that The Godfather ranked number 1 on the IMDb top 250, ahead of The Shawshank Redemption and Schindler's List, among others, I knew I had to see it.  I rented it and watched it through a couple times.  I'm having trouble figuring out why this is everyone's favorite.It's a well made film, probably top 50 material, but it really wasn't a intoxicating, compelling, or moving experience for me.  It isn't just a difference in taste, because I also saw The Godfather Part II, and that is one of the greatest films I've ever seen; top five material.  I just never got into The Godfather's storyline.  It's well made and all, just not the best, in my opinion."
211,5690,False,0.12726257644615085,"Often mentioned among the greatest films of all time (#3 on AFI's top 100), `The Godfather' brings us an intimate look at a Mafia crime family.  America has always had a romantic fascination with organized crime and this film takes us inside `the family' like never before.The script is nearly flawless.  The dialogue is engaging and emotional and the pace never lets up.  The story is mesmerizing.  The characters are so carefully and intimately developed that we can't help but get emotionally involved with them.  Though the violence is graphic and disturbing, it is never random or gratuitous and always has a direct link to a vital plot element.However, the appeal of this film goes beyond its great script to the characters and the actors who played them.  The ensemble has such amazing chemistry that it hard to imagine they are not actually related to one another.  They have such charisma that we fall in love with every member of this band of ruthless criminals, despite their moral decadence.  We come to understand that they are immoral by our standards, but not amoral, since they have their own codes of honor that they take very seriously.Though this was more of an ensemble piece than the sequels, two actors clearly stand out, namely Marlon Brando and Al Pacino.  Brando was already an established superstar at that point, although he hadn't had a meaty role in a few years.  His performance as Don Vito was powerful and commanding. Outstanding as he was, it was probably not his best performance (See `On The Waterfront', `A Streetcar Named Desire', or `Mutiny On The Bounty'), yet it is the one for which he is most famous.  Brando redefined our notions of the mafia patriarch from that of a ruthless dictator, to a shrewd diplomat who only wielded power when absolutely necessary.  He presented him as a potent but sympathetic character with a cunning mind and an astute understanding of the human dynamics of the other families.Pacino, in contrast, was a fresh face with only two films to his credit at that time.  Despite his lack of film experience, he delivered a tour de force performance portraying a complex character that required a great deal of range.  Michael Corleone starts as a goody two shoes and is ultimately hardened into a cold-blooded crime boss, with a touching romantic interlude along the way.  Pacino shined in every scene and established himself as one of the truly great actors of our time.Other standouts include Robert Duvall and James Caan, who was brilliant as the hot headed Sonny Corleone.  Caan's performance was raw, brutal and visceral, yet he somehow was able to render Sonny a magnetic and charming character with a strong sense of family loyalty.This film was nominated for nine Academy Awards in 1973 and won three, including Best Actor for Brando and Best Picture.  It is one of the very few videos that I actually own.  It is hard to imagine that anyone born before 1982 hasn't seen it yet, but if you haven't, you should make it the very next film you see.  It is an utterly perfect 10."
212,5691,False,0.030564709436669404,"The godfather is considered a classic, i now know why it is one of the most poetic movies i have seen. From the beautiful wedding scenes at the beginning to the unforgettable ending it is a lesson in film making. The story although very slow, is very good. The film does go on for a bit (about 3 hours) it can be watched in two sittings if you want to. The only gripe i have about this film is that it could be considered as a two part mini drama on TV (although a very very good one). The acting is outstanding Marlon Brando makes one of the most memorable characters ever and a young Al Pachino is also very good.Over all though excellent ill give it a score of8/10  (and a proud place in my film colection)"
213,5692,False,0.04329447384496193,"Totally superb from acting to directing to plot to dialogue.  Definitely in my top 10 list and a joy to watch over and over again.  To be fair there are a few negatives.  At times it is difficult to understand what Marlon Brando is saying.  Also, having read the book, there are some interesting characters and sub-plots that are hardly developed in either this move or the sequel.  The character of Luca Bracci was never fully appreciated in the movie and he appears almost to be a buffoon.  In the book he is an incredibly feared individual that had wiped out some competing mobs single handedly.  You could say he was the Michael Jordan of hitmen.The character of Lucy was just seen as a tramp used by Santino in the movie where she was a fairly interesting character as well as Johnny Fontaine. Anyone who has seen the movie should also read the book to understand what I mean."
214,5693,False,0.1111804650868782,"""The Godfather"" has become a classic in the 28 years since its release. It's definitely a great movie, that hasn't lost any of it's brilliance.  The problems of Don Vito's life are still strong today, especially the issue of drugs.  Marlon Brando gives an Oscar-winning performance as the patriarch of a Mafia family, Don Vito Corleone.  There are also incredible performances by Al Pacino and James Caan, who play Corleone's two sons, Michael and Sonny. Diane Keaton also gave a magnificent performance as Kay.Winner of three Academy Awards including Best Picture and Best Actor Marlon Brando (although he refused to accept it because of the discrimination against Indians), ""The Godfather"" has become a staple in my house.  I think it's a movie that everyone should see, and I think many people will agree. Therefore, I give this flawless work a 10."
215,5694,False,0.01669482584640259,"I read someone's comment saying that the movie lacked emotion. Now, I don't agree at all, I love the movie and wouldn't dare to criticise it like that. But after giving it some good thought, I can see what he or she meant with that comment. And it can be easily helped! Watch the other two as well! If you watch the three movies, preferably with no more than a day between them, you WILL feel emotion. It's a long story about people and if you allow yourself to feel for these people, when you get to know them, than you can't be left untouched. At least I personally can't imagine anyone not being touched. The story's so good, the acting is amazing, the movie is incredibly well made and the music is beautiful. So please, people, if you hated the first one, give it another try! Watch it again and watch the others as well. You'll thank me later :) ..."
216,5695,False,0.04556373183048456,"This is a film--it's too dignified to call it a movie--that shatters things we usually take for granted about the genre.  Movies are never as good as the books on which they're based--but this one is.  Films about Italians always wallow in stereotypes--but this one doesn't.  All-star epics always disappoint--but this one doesn't.Pacino is truly amazing to watch as he gets drawn into the family business, and Brando's best scene is, oddly enough, his final one, where he's playing with his grandson.  This is a man who's ordered countless deaths, beatings, etc., but to a small child, he's just Grampa, and he's the most wonderful grownup in the whole wide world.If you've never seen this movie, you're doing yourself an injustice.  Get it, see it, experience it."
217,5696,False,0.0027045403915492094,"This is simply one of the best movies ever! Marlon Brando is one of the greatest actors ever lived and the movie has a great bonus!-Al Pacino!Robert Duvall and James Caan give their best and those actors make this movie to a masterpiece. The plot is very interesting and Francis Coppola did a great job. There are many masterpieces like Citizen Kane, A Clockwork Orange or 2001: A Space Odyssey. Forget American Beauty. The best films are already done, there won`t be a better movie.(aristideswellis@access.ch)"
218,5697,False,0.03620945333086166,"People do not understand cinema. I see the movie The Fighter with top stars and sure it gets Oscars or The Godfather oh ya great movie. I just watched a movie called Rockaway (2007). A movie where the main actor is just a normal man. And, yes, he acts normal and looks normal. But the power that can come from a normal man explodes in this movie (Rockaway). The people who rate The Fighter or the Godfather with high ratings or liked it any are people with a low IQ. They probably like these types of movies because cuz they like crime, like the Godfather. The godfather is trash. This little dude in (Rockaway 2007) this movie mostly uses intelligence to take down the mob and its godfather. I cannot stand the movie the godfather because America is praising crime and gangsters. This movie shows how one mans determination to stop a gang of thugs is expelled mostly with intelligence training determination and more. I cannot stand the Oscar and academy award panel- they do not know how to judge films. I will sing to everything good when the day comes and people stop admiring trash like The Fighter and The Godfather. I get a kick out of the movie Rockaway because the character can be a good role model. He is not a criminal, drug addict, and he isn't stupid. When we watch The Fighter, or The Godfather, you see top American actors committing crime, drugs, and utter stupidity. But in Rockaway, a regular American, or hispanic, not sure, man comes back to town to take down the entire Russian mob. He even takes down the Godfather of the mob while he is blind, after his eyes were taken out. I am thankful that I am not stupid enough to be excited when the bad guys (mobsters) win. I am the type of guy that likes to go to work without the mafia trying to get in my way. Mobs and gangsters and their movies just don't excite me, but seeing this high rating, helps me to understand why there is so much crime in America and why most people are too scared to go outside haha."
219,5698,False,0.020698564929478133,"I am a teenager, and i never thought of finding The Godfather so interesting! It shows a vivid and perfect example of the words Classic and Timeless in a movie. The Godfather takes you to different heights with each scene, directed of course, by Francis Ford Coppola.Marlon Brando plays one of his funniest (for me, anyway) and greatest role. Al Pacino is another worth mentioning, the acting and the presentation of both actors are some of the key success of the Godfather. Having seen the movie, makes me want to pick up the book! If you need a break from all the recent ""typical movies"", then watch The Godfather."
220,5699,False,0.048734792129290036,"I watched this film last night because I heard Kanye West once said that it was an all time classic. Now I do respect the rapper and producer's opinion but I beg to differ.Firstly I found it quite boring, it just doesn't have the action packed pace of some of my personal favourite movies such as Weekend at Bernie's 2, Teen Wolf, or Kickboxer 3 : The Art of War.The acting wasn't great either. I know Pacino and Brando are decent actors but compared to performances such as Judd Nelson in The Breakfast Club or Rodney Dangerfield in Caddyshack, it's seriously under par. It's easy to play a moody gangster but could you imagine Al Pacino playing Ross Geller in Friends? Me neither. The guy has no versatility.One more thing is the music wasn't too hot either. Just classical nonsense all the way through. By my calculations, The Godfather would be 37% better if there was a tad more Genesis, maybe ""Invisible Touch"" playing over the restaurant shooting scene.3/10. Cheers."
221,5700,False,0.012535250362950811,"The movie is too long and almost put me asleep. Even though,great acting by Al. The story is not unique and not interesting. I know it's popular to love the movie as a classic piece, but i didn't like it so much."
222,5701,False,0.02015270042847312,"This movie was a big old pile of suck and more suck! soooooooooo boring! gahahahahhahahaha that was the sound of my brain committing harakiri over the lameness of this lame Movie! Here are the Oscars this film should have been nominated for: Worst Picture Biggest Pile of Suck Worst Performance Ever The Hurp A. Durp Memorial Award for suck The ""Why God Why"" Prize We would have been better off if the Earth had never been created, than live in a world where this exists! suck!."
223,5702,False,0.029340842838049976,"Brando was about the only semi decent thing in this (mainly because he was hardly in it, and i like Brando) overlong poorly edited piece of garbage. First things first the movie looks like crap Gordon Willis' Cinematograpthy is absolutely appalling, the editing is just bizarre it looks like it was made by a film maker trying to simulate tension or sadness and tragedy but had no ideas how to use the tools an experienced director would have used, the music made me want to smash my brains in and James Caan as an Italian American gangster was just ridiculous it would be like getting Danny glover to play Maculay Culkins character in home alone, but then again as someone who has seen a lot of the movies produced by Coppola like Peggy sue got married, tucker the man and his dream, the cotton club, Finnians rainbow, the rainmaker and many more poorly filmed dated badly written pieces of forgettable rubbish I should have expected the godfather to be as appalling as i found it, but as everyone who has ever seen the godfather who happens to be a film buff and not just a normal guy in the street who will watch the occasional movie they tend to drool over this muddy looking scrappy overlong bore fest. All in all I would say this movie should probably be destroyed so morons can't talk about how it is the holy grail of all movies ever made."
224,5703,False,0.06535612858550222,"The godfather movie have best quality and a lot of action , I really enjoyed the movie it's pretty amazing it would be best if were more action with those persons. I watched two times For the best A M A Z I N G the greatest films of all time, this mob drama, based.Francis Ford Coppola's epic features Marlon Brando in his Oscar-winning role as the patriarch of the Corleone family. Director Coppola paints a chilling portrait of the Sicilian clan's rise and near fall from power in America, masterfully balancing the story between the Corleone's family life and the ugly crime business in which they are engaged. Based on Mario Puzo's best-selling novel and featuring"
225,5704,False,0.07888829676215213,"I Think The People Know The Godfather and don Vito Corleone and His Family are more than people Go cinemas godfather trilogy is complex of excellent directing acting writing charactering costume design somebody likes Citizen Kane, The Shawshank Redemption or any Movie But I am Sure All of Them agree with me godfather is Greatest Picture of Cinema for Example Don Vito Corleone is symbol of gangsters no Al Capone or Acting of Al Pacino the Great he change the acting for all of history but a great question is why ford Coppola never back to golden age after apocalypse now. if he repeat masterpieces I am sure he became great director of all time. see the godfather and enjoy it because it is not for 1970s it's a movie for all time"
226,5705,False,0.014957344689777387,"Easily Marlon Brando's best performance. James Caan's best performance, and Al Pacino steals the show. Al Pacino's performance is not as good as the one from Dog Day Afternoon, but still up there as his second best performance. Arguably Robert Duval's best performance ever. Off course we must mention Al Pacino's dear friend (also from Dog Day Afternoon), who plays his older brother Fredo, John Cazale; an amazing performance, that he will top in Godfather II. I also need to mention that Johnny Fontane, played by Al Martino, is most likely based on, or at least inspired by, Frank Sinatra... And we need to mention the iconic music, the only score that ever came close to Ennio Moricone's music. In fact the maestro, Ennio Morricone, performed that tune more then once. Some people call this movie the bible... That might be a bit cynical, but it simply is the most quoted movie ever. ""Keep your friends close, but your enemies closer."""
227,5706,False,0.026092393397828307,"This is certainly one of the greatest movies ever made. its basically the story of the old generation of the mob being taking over by the new younger generation. great performances are done by all . the story telling is pretty well done all be it there are some slow downs where things seem they drag on a bit to long and gets a little dull. for the most part though its a entertaining story that will be watched for years to come .It's such amazingly well-acted, well- written movie with an epic story line that takes you through many themes like love, sadness, loyalty, revenge and betrayal is such an encompassing and totally believable way. I will never get tired of watching this masterpiece."
228,5707,False,0.0463641966037087,"The Godfather is one of the best movie of all times, with it's style, structure, and playing characters it definitely leaves a mark in a memory. The movie brings us to the times, where New York City was so criminal, and Italian Mafias were spreading across that region. It is the superb movie, to watch if you would like to learn a lot about Italian culture, and how the Godfather - Don Carleone took care of his business, money, people, and criminal world, and who had, a good heart, at the end of the day. The scenes take place in both Italy and Little Italy, New York City, USA!Thanks."
229,5708,False,0.006423283763444431,a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this a lot of word all time perfect this movie Im really so like this
230,5709,False,0.03570154678397527,"This movie change everything, it has great actors and good screenplay is the best movie ever. If you still don't see it you must to. But the only thing I found is this movie is for men more than women. Is a little violent so I think is why many women doesn't like it like men. I would like to tell that this movie is based in a book named The Good Father and the book is so much interested and the story is longer and complex that shows in the movie, still the movie is the best movie you can see. So I recommended to watch it is you still don't do it. And the soundtrack is the best Coppola hired Italian composer Nino Rota to create the underscore for the film, including the main theme, ""Speak Softly Love""."
231,5710,False,0.01571315725107513,"A Great Movie to watch.Need not to say more about the great actor Marlon Brando.Long time ago read this story of Mario Puzo and fascinated by it.Again seen it in a visual form. Great portrait of the characters from the story.I liked the scene most( yes, liked other scenes also) the hospital scene and with the gathering of the whole clan of the relatives.Al Pacino also did a very good job in the movie.So, I personally recommend this movie a must watch.A wonderful movie to watch. I personally like the movie."
232,5711,False,0.041134470562168346,"It's ability to transcend the test of time, and it's perfect cinematic portrayal of an infamous subculture are what make this movie so highly regarded. The movie was so captivating and did such a good job of identifying the Italian American Organized Crime Sub-Culture that it actually became the handbook by which future generations of mobsters operated. I can't think of many movies that have had that kind of cultural impact. Brilliant production from start to finish! The show was cast perfectly helping to solidify it as a classic. Even today the movie is relevant and has provided a basis and format for movies about organized crime. Intensity of the scenes was key to the accurate portrayal of the life of a crime family."
233,5712,False,0.1066873696847587,"The Godfather(1972): A review One of Hollywood's greatest critical and commercial successes, The Godfather is one of those rare movies that get everything right, transcending limitations and setting new benchmarks. Directed by Francis Ford Coppola from a screenplay structured by Mario Puzo, The Godfather is an American crime film starring Marlon Brando and Al Pacino as leaders of a fictional New York crime family of Italian descent. The story primarily is centered on Michael Corleone (played by Al Pacino) and his transformation from a family outsider to the apparent heir to the title that is The Godfather, initially held by Don Vito Corleone (played by Marlon Brando). The beauty of the screenplay is not in its simplicity, but in subtlety. The Godfather, is that the story is played out entirely in a closed world. The audience is sucked into admiring the characters that are essentially evil. The movie portrays the Mafia, from the inside; its structure, its functioning, its virtues and imperfections included.Now coming to the performances of the lead actors - Marlon Brando, Al Pacino. Vito Corleone, as the Godfather, is the moral centre of the movie. He understands that liquor, gambling and even women are crimes that the world has a place for, but drugs is a strict NO. Marlon Brando, plays one of his more memorable characters in the suppressed, authoritative Sicilian.Al Pacino, as Michael Corleone, is brilliant. As the story progresses forward, we see Michael move from a soldier in love and one who undermined his family business, to the loving son who sought to protect his family, and eventually turned into the one thing he never wanted to become. In the end, an articulately brilliant movie that captivated the audience from the start and does not let them drift, due its brilliant screenplay and acting. No wonder then that it features as one of the best movies in cinematic history."
234,5713,False,0.05710925105877134,"Excellent adult move. Love the music. I could have watched this all day long. Perfect length, if anything too short. Marlon Brando really defines the role of an Italian mafioso patriarch. I permanently learned the phrase, ""make them an offer they can't refuse."" Al Pacino gives another brilliant performance as the son who get drawn into his father's business, bit by bit. Then, Al Pacino becomes his father to continue his work. Al Pacino's character becomes even more ruthless a godfather than Marlon Brando. Robert Duvall, the family lawyer, gives a brilliant performance as one who at first comes off like a lamb but is really a lion in disguise. Diane Keaton plays a predictable character but gives an OK performance. The musical score is memorable. Just thinking about the movie brings to mind the musical score second to the character, the Godfather played by Marlon Brando. So powerful!"
235,5714,False,0.0,"It's considered a classic because it was cynically designed to be a classic; it knows the the secrets of tension and payoff, it hooks the idiots with some random moaning broad getting boned in the first few minutes, and enough money was pumped into it that it looks like a painting in motion. You got tits and glamourized gangster machismo for the men, and scenic rural Italy for the women.It would be obvious how paper-thin and sadly calculated it all really is if the performances didn't propel it into something approaching three- dimensionality. I think I prefer Goodfellas because it deconstructs everything this movie is, and is a much more natural, interesting movie in the process."
236,5715,False,0.11702725215640689,"Right from the initial ever-so-slow zoom into a terrified sit down with Don Corleone, we are baptized into the family by means of respect and, more pointedly, fear. You are set up and then walking the fine line between victim and family throughout. Quoted ad infinitum, the story itself is quite involved and is only topped by the frenetic ending. Dark and hypocritical, this is a convoluted ride to places better left on the big screen (which we now all have at home).Brando, Pacino, Duval and James Caan all deliver most convincingly, while the other actors, or soldiers (if you will) carry out their orders dedicatedly. Frances Ford Coppola struck cinema gold with the Mario Puzo best seller!"
237,5716,False,0.011291244404668591,"Francis Ford Coppola was 33 years old in 1972. That was the year of The Godfather. Coppola raised the bar---in relation to directing a movie. Things in movie land would never be the same. This was a great craftsman at work...and The Godfather became a land mark movie. Other films would be compared to the real thing, and very few got anywhere near this original Classic. Its now 40 years later, and were still waiting for a real challenger. Of course--its not going to happen. A movie like The Godfather could never be made today. We have directors who don't care to even try !! I understand that. It would require vision and a rich talent that skips several generations. It was Coppola who refused to back down when the studio brass wanted Ernest Borgnine for the lead role. He demanded Brando. He got Brando. Brando was great. This is one of those rare movies where all the planets align-----and everything works perfectly. Acting, screen play, music, etc.etc. Hell....even the best boy was the best, best boy in history !!"
238,5717,False,0.11675308292372588,"The most famous mafia movie ever made is still the best and the standard by which all others are judged. Maroon Brando transforms himself into Don Corleone, a mob boss of the old school which is changing in the new and violent drug culture.Al Pacino is Michael, his son and most likely heir apparent. A power struggle ensues with the five families of New York. The bloodshed is horrific but also poetic in hands of director Francis Ford Coppola, who only came close again with ""Apocalypse Now.""Jame Caan is Sonny, the other of the godfather's sons. Sonny is brutal and the opposite of Michael, who has just graduated college but is lured into a life of crime by circumstance. The highlight is a baptism used as a counterpoint to a massacre simultaneously. Just sit back an watch the unmatched Brandon devour the screen."
239,5718,False,0.15506550209673248,"The opening title and scene of ""The Godfather"" is one of the most striking in cinematic history. The lone trumpet invoking the tragic melody which has become so synonymous with this film is the equivalent of the tenor voice from an Italian opera, lamenting the loss of a loved-one in song, similar in style to a theme by Puccini or Verdi. Strangely, this sort of aria would have occurred towards the end of a traditional opera, usually at the death of the leading lady. But here the grieving music begins the story, as if tragic moments have already occurred, although they will continue to occur, a fundamental part of the story which is to follow. The beginning of the film is in actuality the middle of the larger epic of the Corleone family in America.The first spoken words are neither from the Godfather himself nor from one of those in his inner circle. The voice is an outsider. He is not only an outsider of the inner Corleone family but someone not originally from America. The first voice we hear is an Italian immigrant, ""I believe in America."" This is a story about American immigrants, and how they have attained great financial and political power in the United States which might not be possible elsewhere in the world.Based on the original book by Mario Puzo (who also co-wrote the screenplay), ""the Godfather"" lives up to its name as both a title referring to a specific character and simultaneously a position of someone wielding great power within a particular social context. When the film begins with Signore Bonasera (Salvatore Corsitto who will be ever-remembered as the first voice and face of ""the Godfather""), the Italian immigrant requesting a favor from the Don on his daughter's wedding day, we assume the Godfather is Don Corleone (Marlon Brando), which is correct by and large. But as the film progresses, we see the rise of his younger son Michael Corleone who at first disassociates himself from the crime activities of his family. But even he cannot help but be dragged into the dealings of his family. By film's end it is ambiguous to which the titles refers, an individual person or a high-power position, not unlike a nobleman from the time of the Italian Renaissance.Strangely, traditions are portrayed in this film which have their roots centuries before the incarnation of the United States. All the main characters, with the possible exception of Kay Adams (Diane Keaton), are Catholic-Italian. The church, presumably on the outskirts of New York City, is in an architectural style similar to the medieval Gothic cathedrals of France and Italy. At the wedding at the beginning of the film, Italian songs are sung with traditional instruments. Only when a Frank Sinatra-like character, Johnny Fontane (Al Martino), appears at the wedding, do we remember we're in America in the 1940's and not a little town in Italy in the 19th century.""The Godfather"" chronicles several intertwined stories which was certainly highly innovative when it was produced. The very beginning of a plot concerns Sollozzo ""the Turk"" (Al Lettieri) who is a high-stakes heroin peddler who wants to use the Mafia families to sell his goods. He has already convinced the other Mafia families that drugs are the future but needs the Corleone family because of their political and law-enforcement connections. Don Corleone declines his offers at a meeting. But Satino ""Sonny"" Corleone (James Caan) makes a fatal slip, letting Sollozzo know there is slight ambivalence in the family about getting into the narcotics racket. Don Corleone becomes a target, and Sollozzo hopes by getting him out of the way, the Corleone family will reconsider their position on the illegal drug markets. Eventually this leads to an inter-Mafia war among the five New York families.The other story concerns Michael Corleone, his relationship with Kay Adams, presumably a WASP, and his initially tenuous relationship with his own family. Although Marlon Brando was top-billed for the film and won the Academy Award for Best Actor for his performance, Al Pacino as Michael Corleone has much more screen time. The film is really Michael's story, about his gradual involvement in the family business. Several of the most memorable scenes involve Michael Corleone rather than Don Corleone, not the least of which occur in the home country of Sicily when Michael is in exile.Maybe a dozen films in existence could be characterized as perfect, nearly flawless, from beginning-to-end: Casablanca, Citizen Kane, Gandhi, Schindler's List, and Malcolm X, are a few which come to mind. ""The Godfather"" not only deserves a spot, it may be at the top of the heap. Every scene, even every line, furthers story, character, and even the world of the Corleones. Each of the other actors aside from Brando and Pacino could have won an Academy Award for their efforts, including James Caan, Talia Shire, Al Lettieri, Diane Keaton, and Robert Duvall. In fact, Pacino, Caan, and Duvall were all nominated for Best Supporting Actor, maybe the only time in film history three nominees from the same film were in the same category. ""The Godfather"" is one of the bona fide epic masterpieces of cinematic history, an opera without the singing."
240,5719,False,0.09126979326284358,"'The Godfather' left me in many emotions. Lucky to witnessed such cinema? Yes, but my summary says my current expression. Does Power Always Get It Right ? 'The Godfather', known to be one of the greatest films ever made, is a stab on it's viewer. Francis Ford Coppola has directed it with his instincts, he knows that Mr.Vito Corleone & Family do not exist in real-life. What embodies in an otherwise great film, are it's performances. Late Marlon Brando is stunning as The Godfather. 'THE' actor inside him buries his past and beings a fresh journey here. James Caan as Sonny, is another astonishing performance.'The Godfather' not only personifies power, but also it's MAJOR disadvantages. Let me end this review, this way: If a 1000 plus word review justifies this masterful depresso, I better inform you, that, even a half-page review is a near-perfect respect."
241,5720,False,0.12264443730051887,"¨I'll make him an offer he can't refuse.¨ Many people consider the 70's to be the Golden Age in Cinema, and if that is the case then Francis Ford Coppola had a great deal to do with it. During that decade he directed The Godfather Part 1 and 2, The Conversation, and Apocalypse Now; he also produced American Graffiti, and wrote the screenplay for Patton. During that time he won 5 Oscars and was nominated for another seven. At least one of these films is on everybody's favorite movies list, and The Godfather is considered by many critics to be the best film of all time. Despite being nominated for eleven Oscars it only took home three (Best Picture, Best Performance by Marlon Brando, and Best Screenplay), just one more confirmation that a film can't be judged by the amount of awards it receives. The Godfather deserves much more. It is a movie that has transcended time and is enjoyed by everyone even decades after its first release. It was the first of its kind to portray the mafia from the inside and Coppola does a great job at romanticizing them and making us root for these criminals. How does he do it? By showing us the mafia as a strong and united family that supports each other; portraying the good guys as bad (there are corrupt cops and politicians); and making Vito Corleone stand out from the rest of the criminal families by not wanting to get involved in the drug business. He completely romanticizes the Corleone family and has us rooting for them from the very first scene thanks to a very intelligent script co-written with Mario Puzo who had previously written the bestselling novel. The script is amazing, the performances are great, and the direction from Coppola is just superb. All these elements combine perfectly to create this classic masterpiece.We are introduced to Don Vito Corleone (Marlon Brando) in the opening scene. He is head of one of the five New York Mafia families, and is attending his daughter's wedding. The wedding serves as a great excuse for Coppola to introduce all the characters because the entire family is gathered at the wedding. Vito is the Godfather for many of the people invited and he is treated with a great deal of respect. Tradition has it that no Sicilian can refuse requests on their daughter's wedding day, so Vito is attending some of his associates who are in need of favors. His sons Sonny (James Caan) and Fredo (John Cazale) are in the family business along with Tom Hagen (Robert Duvall), the family lawyer and consigliere, who was adopted by Vito at a very young age and is like a son to him as well. His youngest son, Michael (Al Pacino), a World War II veteran shows up with his girlfriend Kay Adams (Diane Keaton) and is talking to her about his family. This conversation also serves as a perfect excuse to hear anecdotes about the family's criminal life and we are informed at once that Michael is the only one who is not involved in the family business. He has decided to stay away from the criminal lifestyle and is respected by his family. The entire plot takes place inside the world of the Corleone family and during a time where significant change begins to take place. Vito will have to make an important decision whether or not the family should protect a wealthy man named The Turk (Al Lettieri) who is trying to bring heroin into the city, or stick to the harmless gambling and alcohol business. He better think things carefully because his decision could have consequences.The Godfather is without a doubt a masterpiece and the cast has a great deal to do with it. James Caan and Robert Duvall had worked with Coppola in his previous film, The Rain People, and now they returned again with significant roles. They give great performances, but who really stands out in this movie is Marlon Brando who really becomes the Don. He gives one of the most memorable and all-time best movie performances in film history. Al Pacino hadn't made a significant movie before and the transformation he goes through in this film is incredible. His character is the one who experiences the most change if we recall his first appearance in the wedding and his last one in the Baptism scene. The screenplay is also very well written, the story completely hooks us from the very beginning, the characters are unforgettable, and Coppola just did a great job with the direction as he immersed us inside this world of crime. Of course we know that the mob world isn't anything like this and it has been romanticized by Hollywood, but Coppola managed to make us care for these criminals who actually don't see themselves as the villains. Nino Rota's score is just amazing and breathtaking; it helps build the suspense.The Baptism parallel action scene is one of the best ones in film history and has since been imitated endlessly in most action films, although never with the same effect. This is required viewing for everyone, one of the greatest achievements in film history.http://estebueno10.blogspot.com/"
242,5721,False,0.03248563117810232,"This film is pretty much one of those perfect movies. I see nothing wrong with this amazing film. The acting is fantastic, the score is excellent, the writing is great, and the cinematography is beautiful. When people think perfection in film making they usually either think ""Citizen Kane"" or this. It is expertly told story that spans through many years. The characters are great, and the relationships they have feel real. The story unfolds excellently, and by the time it is over you felt like you were part of the film. It is without a doubt the most influential crime drama ever made. This film is pure artistry at its finest.4 stars out of 4"
